id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2
1,2017,13,2017-04-05,13,12,12,1,1,0,13,0.9698004623968379,0.0,195,23,5,23
2,2017,24,2017-04-06,7,10,10,1,1,0,10,0.0,0.8334389767381968,172,16,1,33
3,2017,26,2017-04-07,3,6,6,1,1,0,6,0.0,1.0,29,25,27,11
4,2017,14,2017-04-08,10,4,4,1,1,0,4,0.0,0.7671437673065981,54,11,2,9
5,2017,2,2017-04-08,12,2,12,0,1,0,12,0.8747235217523348,0.0,82,14,17,37
6,2017,13,2017-04-09,3,13,13,1,1,0,13,0.0,0.9488659442403402,150,23,0,23
7,2017,21,2017-04-09,6,7,7,1,1,0,7,0.0,0.6088398163508368,123,34,27,11
8,2017,14,2017-04-10,12,4,12,0,1,0,4,0.0,0.8936277096882714,19,11,2,9
10,2017,21,2017-04-12,13,7,7,1,1,0,7,0.0,0.6088398163508368,73,34,27,11
11,2017,20,2017-04-13,4,6,6,1,1,0,6,0.0,0.8936277096882714,171,7,0,23
12,2017,2,2017-04-14,12,7,7,1,1,0,7,0.0,0.6088398163508368,76,14,23,2
13,2017,26,2017-04-14,10,3,3,1,1,0,3,0.0,0.8334389767381968,16,25,1,33
14,2017,20,2017-04-15,6,13,13,1,1,0,6,0.8910914251309066,0.0,149,7,5,23
16,2017,21,2017-04-16,3,7,7,1,1,0,7,0.0,0.7671437673065981,123,34,1,33
17,2017,2,2017-04-16,10,12,12,1,1,0,10,0.9444221249554847,0.0,24,14,23,9
18,2017,9,2017-04-17,2,6,2,0,1,0,6,0.0,0.6088398163508368,124,8,27,11
19,2017,13,2017-04-17,13,4,4,1,1,0,13,0.6924291978272559,0.0,22,23,5,0
20,2017,26,2017-04-18,12,3,3,1,1,0,12,0.9168078737881318,0.0,30,25,35,44
21,2017,13,2017-04-19,13,2,13,0,1,0,13,0.8747235217523348,0.0,85,23,13,23
22,2017,14,2017-04-20,4,7,7,1,1,0,7,0.0,0.8936277096882714,67,11,24,9
23,2017,20,2017-04-21,6,3,3,1,1,0,3,0.0,0.6088398163508368,164,7,13,24
24,2017,21,2017-04-22,7,2,2,1,1,0,7,0.8653284958441614,0.0,106,34,1,33
25,2017,24,2017-04-22,13,10,10,1,1,0,10,0.0,0.7671437673065981,116,16,5,0
26,2017,26,2017-04-23,4,3,3,1,1,0,4,0.9404724142378595,0.0,57,25,2,21
28,2017,21,2017-04-24,10,7,7,1,1,0,10,0.5859949005685898,0.0,24,34,1,33
29,2017,24,2017-04-26,10,6,6,1,1,0,6,0.0,0.8334389767381968,149,16,5,23
30,2017,2,2017-04-27,12,3,3,1,1,0,3,0.0,0.8334389767381968,16,14,2,9
31,2017,20,2017-04-28,2,6,6,1,1,0,6,0.0,0.8334389767381968,50,7,26,33
32,2017,6,2017-04-28,13,4,4,1,1,0,13,0.9404724142378595,0.0,150,21,27,11
34,2017,26,2017-04-29,3,7,3,0,2,0,7,0.0,0.0,79,25,2,10
35,2017,6,2017-04-30,2,4,4,1,1,0,4,0.0,1.0,178,21,43,11
36,2017,13,2017-04-30,13,6,6,1,1,0,13,0.9967980864381092,0.0,37,23,5,33
37,2017,21,2017-05-01,12,7,12,0,1,0,7,0.0,0.6930983618900909,144,34,2,10
38,2017,24,2017-05-01,3,10,10,1,1,0,10,0.0,0.6930983618900909,24,16,24,9
39,2017,9,2017-05-02,13,2,2,1,1,0,2,0.0,0.7671437673065981,120,8,43,24
40,2017,20,2017-05-03,6,10,10,1,1,0,10,0.0,0.6088398163508368,142,7,23,1
41,2017,9,2017-05-04,3,2,2,1,1,0,2,0.0,0.8334389767381968,147,8,24,24
42,2017,2,2017-05-05,4,12,12,1,1,0,4,0.9049218214284984,0.0,178,14,13,9
43,2017,13,2017-05-06,10,13,13,1,1,0,10,0.8433590235833608,0.0,69,23,23,2
45,2017,2,2017-05-07,12,6,6,1,1,0,6,0.0,0.7671437673065981,171,14,5,9
46,2017,6,2017-05-07,4,3,3,1,1,0,3,0.0,0.7671437673065981,46,21,1,44
47,2017,13,2017-05-08,7,13,7,0,1,0,13,0.0,0.8334389767381968,154,23,23,21
48,2017,6,2017-05-09,4,6,6,1,1,0,4,0.8653284958441614,0.0,111,21,1,33
49,2017,17,2017-05-10,3,2,2,1,1,0,2,0.0,0.3907242682510185,175,9,43,2
50,2017,21,2017-05-11,4,7,7,1,1,0,4,0.7556419898798483,0.0,190,34,0,1
51,2017,9,2017-05-12,2,10,2,0,1,0,2,0.7556419898798483,0.0,81,8,23,11
52,2017,17,2017-05-13,3,13,13,1,1,0,13,0.0,0.8936277096882714,121,9,2,24
53,2017,20,2017-05-13,7,6,6,1,1,0,7,0.7986633850672736,0.0,20,7,1,33
54,2017,24,2017-05-14,4,10,10,1,1,0,10,0.0,0.9488659442403402,69,16,5,0
55,2017,9,2017-05-14,12,2,12,0,1,0,12,0.8155966085025603,0.0,58,8,14,9
56,2017,21,2017-05-16,10,7,7,1,1,0,10,0.9110786462859171,0.0,192,34,35,9
57,2017,2,2017-05-17,13,6,6,1,1,1,6,0.0,0.8334389767381968,124,14,2,24
58,2017,2,2017-05-19,6,7,7,1,1,0,7,0.0,0.7671437673065981,86,14,26,24
59,2017,13,2017-05-21,7,10,7,0,1,0,7,0.34431061536305474,0.0,79,23,26,33
61,2008,6,2008-04-19,0,4,0,0,1,0,0,0.9643111639910493,0.0,102,22,25,39
62,2008,9,2008-04-19,9,2,9,0,1,0,2,0.0,0.9488659442403402,103,8,6,13
63,2008,21,2008-04-20,7,12,7,0,1,0,12,0.0,0.6930983618900909,118,34,37,12
64,2008,20,2008-04-20,1,6,1,0,1,0,6,0.0,0.6930983618900909,41,7,8,18
65,2008,15,2008-04-21,4,9,4,0,1,0,9,0.0,0.7671437673065981,174,26,6,27
66,2008,13,2008-04-22,1,2,1,0,1,0,2,0.0,0.9488659442403402,188,23,18,4
67,2008,7,2008-04-23,0,7,7,1,1,0,0,0.727453083295155,0.0,109,15,15,13
68,2008,13,2008-04-24,1,9,9,1,1,0,9,0.0,0.5104050731715652,193,23,7,22
70,2008,2,2008-04-26,12,9,9,1,1,0,9,0.0,0.8334389767381968,174,14,25,16
71,2008,7,2008-04-26,6,0,6,0,1,0,0,0.0,0.9488659442403402,70,15,8,5
72,2008,21,2008-04-27,7,1,1,1,1,0,1,0.0,1.0,10,4,7,39
73,2008,6,2008-04-27,2,4,2,0,1,0,4,0.0,0.6088398163508368,168,22,30,15
74,2008,2,2008-04-28,0,12,0,0,1,0,0,0.8549366913885268,0.0,116,14,11,27
75,2008,20,2008-04-29,6,7,6,0,1,0,7,0.0,0.8334389767381968,176,7,8,5
76,2008,9,2008-04-30,2,12,12,1,1,0,2,0.8155966085025603,0.0,51,8,6,15
77,2008,13,2008-05-01,1,4,4,1,1,0,4,0.0,0.8334389767381968,163,23,11,27
78,2008,15,2008-05-01,9,6,9,0,1,0,9,0.9916063175946399,0.0,158,26,30,13
79,2008,7,2008-05-02,0,2,0,0,1,0,2,0.0,0.8936277096882714,188,15,8,18
80,2008,13,2008-05-25,1,12,1,0,1,0,12,0.0,0.6930983618900909,140,23,7,28
81,2008,6,2008-05-03,4,6,4,0,1,0,4,0.7986633850672736,0.0,62,22,15,15
82,2008,21,2008-05-04,7,2,2,1,1,0,7,0.9517165147296933,0.0,169,4,18,28
83,2008,15,2008-05-04,0,9,0,0,1,0,9,0.0,0.8936277096882714,181,26,7,5
84,2008,2,2008-05-05,12,4,4,1,1,0,4,0.0,0.7671437673065981,157,14,37,8
85,2008,7,2008-05-06,0,1,1,1,1,0,1,0.0,0.8334389767381968,10,15,25,27
86,2008,21,2008-05-07,9,7,7,1,1,0,7,0.0,0.8334389767381968,3,4,15,28
87,2008,9,2008-05-08,2,0,0,1,1,0,0,0.0,0.6088398163508368,116,8,6,27
88,2008,20,2008-05-08,6,12,6,0,1,0,6,0.6924291978272559,0.0,162,7,7,16
89,2008,15,2008-05-09,1,9,9,1,1,0,9,0.0,0.8936277096882714,193,26,25,4
90,2008,2,2008-05-28,12,7,7,1,1,0,7,0.0,0.9488659442403402,35,14,8,5
91,2008,7,2008-05-10,0,4,4,1,1,0,0,0.8982815962986972,0.0,87,15,4,6
92,2008,13,2008-05-11,6,1,6,0,1,0,6,0.9271653226354786,0.0,162,23,18,4
93,2008,15,2008-05-11,2,9,9,1,1,0,9,0.0,0.5104050731715652,174,26,37,28
94,2008,6,2008-05-12,12,4,12,0,1,0,4,0.0,0.9488659442403402,163,22,11,15
95,2008,20,2008-05-13,6,2,6,0,1,0,6,0.9271653226354786,0.0,180,7,7,16
96,2008,21,2008-05-14,0,7,7,1,1,0,7,0.0,0.9488659442403402,176,34,11,4
97,2008,6,2008-05-28,4,9,9,1,1,0,4,0.9838302280867515,0.0,163,22,37,18
98,2008,9,2008-05-15,2,1,1,1,1,0,2,0.8433590235833608,0.0,2,8,9,13
99,2008,21,2008-05-16,6,7,7,1,1,0,7,0.0,0.8936277096882714,169,34,11,12
100,2008,9,2008-05-17,2,4,2,0,1,1,4,0.727453083295155,0.0,45,8,4,28
102,2008,13,2008-05-18,7,1,1,1,1,0,7,0.936295334078334,0.0,39,23,11,12
103,2008,20,2008-05-18,6,0,6,0,1,1,0,0.5859949005685898,0.0,95,7,7,18
104,2008,2,2008-05-19,12,2,2,1,1,0,2,0.0,0.6930983618900909,170,14,37,13
105,2008,20,2008-05-20,6,9,9,1,1,0,9,0.0,0.7671437673065981,193,7,9,28
106,2008,21,2008-05-21,4,7,7,1,1,0,4,0.34431061536305474,0.0,163,34,8,13
107,2008,7,2008-05-21,12,0,12,0,1,0,12,0.8653284958441614,0.0,1,15,15,15
108,2008,6,2008-05-23,1,4,4,1,1,0,4,0.0,0.7671437673065981,163,22,7,36
109,2008,9,2008-05-24,7,2,2,1,1,0,2,0.0,0.6930983618900909,78,8,8,18
110,2008,7,2008-05-24,9,0,9,0,1,0,9,0.8155966085025603,0.0,66,15,15,39
111,2008,2,2008-05-03,12,1,1,1,1,0,12,0.5859949005685898,0.0,126,14,11,39
112,2008,20,2008-05-25,4,6,4,0,1,0,6,0.0,0.5104050731715652,186,7,37,15
113,2008,15,2008-05-26,7,9,9,1,1,0,9,0.0,0.6930983618900909,181,26,8,18
114,2008,13,2008-05-27,1,0,1,0,1,0,0,0.0,0.8334389767381968,164,23,9,4
116,2008,21,2008-05-31,4,0,4,0,1,0,0,0.0,0.9488659442403402,95,34,7,12
117,2008,21,2008-06-01,0,9,9,1,1,0,9,0.0,0.5104050731715652,193,4,8,28
118,2009,4,2009-04-18,7,0,0,1,1,0,7,0.9049218214284984,0.0,173,19,11,18
120,2009,4,2009-04-19,4,2,2,1,1,1,2,0.0,1.0,43,19,25,35
121,2009,4,2009-04-19,6,1,6,0,1,0,1,0.0,0.8936277096882714,146,19,25,8
123,2009,11,2009-04-21,4,6,6,1,1,1,6,0.8303521379453975,0.0,30,13,15,35
124,2009,4,2009-04-22,1,12,1,0,1,0,1,0.9318682677321353,0.0,10,19,24,4
125,2009,11,2009-04-23,2,0,2,0,1,0,2,0.7986633850672736,0.0,9,13,11,37
126,2009,4,2009-04-23,9,6,6,1,2,0,9,0.0,0.0,193,19,25,21
127,2009,11,2009-04-24,12,4,12,0,1,0,4,0.0,0.8334389767381968,148,13,11,42
128,2009,11,2009-04-25,1,7,1,0,1,0,1,0.8433590235833608,0.0,133,13,17,37
129,2009,23,2009-04-26,12,2,12,0,1,0,2,0.0,0.7671437673065981,184,30,33,6
130,2009,4,2009-04-26,4,9,4,0,1,0,4,0.9444221249554847,0.0,77,19,24,18
131,2009,11,2009-04-27,0,1,1,1,1,0,1,0.0,0.7671437673065981,55,13,18,42
133,2009,5,2009-04-28,2,9,2,0,1,0,9,0.0,0.6930983618900909,193,32,16,28
134,2009,11,2009-04-29,6,12,6,0,1,0,12,0.0,0.6930983618900909,118,13,25,42
135,2009,11,2009-04-29,4,7,4,0,1,0,4,0.5859949005685898,0.0,77,13,25,39
136,2009,5,2009-04-30,1,2,2,1,1,0,2,0.0,0.7671437673065981,44,32,16,4
137,2009,5,2009-04-30,0,9,9,1,1,0,0,0.9772231539774787,0.0,164,32,16,28
138,2009,12,2009-05-01,7,6,7,0,1,0,7,0.7986633850672736,0.0,74,2,24,38
139,2009,11,2009-05-01,12,4,12,0,1,0,12,0.7789601914736602,0.0,195,13,17,33
140,2009,23,2009-05-02,1,9,1,0,1,0,9,0.0,0.5104050731715652,193,30,33,6
141,2009,16,2009-05-02,0,2,2,1,1,0,0,0.8982815962986972,0.0,160,18,15,28
142,2009,23,2009-05-03,6,4,6,0,1,0,4,0.0,0.7671437673065981,45,30,33,22
143,2009,16,2009-05-03,7,12,7,0,1,0,12,0.0,0.9488659442403402,72,18,30,42
146,2009,11,2009-05-05,6,2,6,0,1,0,2,0.0,0.9488659442403402,50,13,16,16
147,2009,5,2009-05-06,1,7,1,0,1,0,1,0.9049218214284984,0.0,144,32,25,14
148,2009,5,2009-05-07,12,9,9,1,1,0,9,0.0,0.8334389767381968,4,32,21,12
149,2009,5,2009-05-07,0,4,0,0,1,1,0,0.8433590235833608,0.0,109,32,15,42
150,2009,12,2009-05-08,7,2,7,0,1,0,2,0.0,0.8334389767381968,3,2,24,38
151,2009,18,2009-05-09,1,4,4,1,1,0,4,0.0,0.5104050731715652,45,3,16,4
152,2009,18,2009-05-09,9,0,9,0,1,0,0,0.0,0.8334389767381968,153,3,16,14
153,2009,23,2009-05-10,7,12,7,0,1,0,7,0.8832712074845621,0.0,74,30,11,6
154,2009,16,2009-05-10,6,2,2,1,1,0,2,0.0,0.8334389767381968,2,18,40,27
156,2009,5,2009-05-12,6,12,12,1,1,0,12,0.0,0.7671437673065981,91,32,24,40
157,2009,5,2009-05-12,4,7,4,0,1,0,7,0.0,0.8936277096882714,59,32,41,28
158,2009,11,2009-05-13,2,1,1,1,1,0,2,0.8433590235833608,0.0,137,13,15,39
159,2009,11,2009-05-14,0,12,0,0,1,0,12,0.0,0.3907242682510185,91,13,11,12
160,2009,11,2009-05-14,9,7,9,0,1,0,9,0.4959400783779975,0.0,166,13,11,12
161,2009,3,2009-05-15,2,4,4,1,1,0,4,0.0,0.7671437673065981,23,20,17,16
162,2009,23,2009-05-16,7,0,7,0,1,0,0,0.0,0.8334389767381968,109,30,39,37
163,2009,16,2009-05-16,6,1,1,1,1,0,1,0.0,0.7671437673065981,144,18,30,33
164,2009,16,2009-05-17,4,1,1,1,1,0,4,0.34431061536305474,0.0,195,18,35,27
165,2009,3,2009-05-17,2,9,2,0,1,0,2,0.8653284958441614,0.0,9,20,41,16
166,2009,5,2009-05-18,0,6,0,0,1,0,6,0.0,0.8334389767381968,27,32,38,27
167,2009,16,2009-05-19,2,12,2,0,1,0,12,0.0,0.8334389767381968,72,18,18,27
168,2009,11,2009-05-20,9,6,6,1,1,0,6,0.0,0.6088398163508368,90,13,9,37
169,2009,11,2009-05-20,0,4,0,0,1,0,0,0.9318682677321353,0.0,94,13,9,37
170,2009,5,2009-05-21,7,2,2,1,1,0,2,0.0,0.6088398163508368,188,32,18,33
171,2009,5,2009-05-21,12,1,12,0,1,0,12,0.8433590235833608,0.0,107,32,18,33
172,2009,5,2009-05-22,2,1,1,1,1,0,1,0.0,0.7671437673065981,10,32,11,12
173,2009,16,2009-05-23,0,12,12,1,1,0,12,0.0,0.7671437673065981,107,18,30,37
174,2009,16,2009-05-24,1,12,12,1,1,0,1,0.727453083295155,0.0,1,18,30,37
175,2010,21,2010-03-12,6,1,1,1,1,0,6,0.8303521379453975,0.0,13,4,30,27
176,2010,21,2010-03-13,7,9,7,0,1,0,7,0.6472844587132678,0.0,193,1,30,27
177,2010,6,2010-03-13,4,2,2,1,1,0,2,0.0,0.6930983618900909,50,22,11,33
178,2010,20,2010-03-14,12,6,6,1,1,0,6,0.0,0.8334389767381968,108,7,17,4
179,2010,7,2010-03-14,1,0,1,0,1,0,1,0.9583112289783675,0.0,191,15,21,12
180,2010,1,2010-03-15,9,2,2,1,1,0,2,0.0,0.7671437673065981,188,24,9,28
181,2010,2,2010-03-16,4,12,4,0,1,0,12,0.0,0.8936277096882714,72,14,34,12
184,2010,2,2010-03-18,9,12,12,1,1,0,12,0.0,1.0,72,14,21,12
185,2010,9,2010-03-19,2,0,2,0,1,0,0,0.0,0.6930983618900909,109,8,11,38
186,2010,8,2010-03-19,1,4,4,1,1,0,1,0.727453083295155,0.0,5,0,8,21
187,2010,1,2010-03-20,9,6,9,0,1,0,9,0.9671150471661265,0.0,7,24,30,27
188,2010,21,2010-03-20,7,12,7,0,1,0,12,0.0,0.8334389767381968,72,1,17,40
189,2010,8,2010-03-21,1,2,1,0,1,0,1,0.8155966085025603,0.0,5,0,8,21
190,2010,7,2010-03-21,4,0,0,1,2,0,4,0.0,0.0,65,15,21,12
191,2010,21,2010-03-22,6,7,6,0,1,0,7,0.0,0.8334389767381968,173,1,41,37
192,2010,2,2010-03-23,12,0,0,1,1,0,12,0.9723755025783882,0.0,149,14,30,27
193,2010,6,2010-03-24,9,4,4,1,1,0,9,0.9583112289783675,0.0,11,22,11,38
194,2010,21,2010-03-25,0,7,7,1,1,0,7,0.0,0.6930983618900909,173,1,8,4
195,2010,1,2010-03-26,1,9,1,0,1,0,9,0.0,0.8936277096882714,193,24,17,37
196,2010,6,2010-03-27,6,4,6,0,1,0,6,0.9795085262616949,0.0,108,22,11,33
197,2010,2,2010-03-25,2,12,12,1,1,0,2,0.8910914251309066,0.0,82,14,9,28
198,2010,1,2010-03-28,9,0,9,0,1,0,9,0.8910914251309066,0.0,125,24,41,37
199,2010,21,2010-03-28,7,1,1,1,1,0,7,0.9838302280867515,0.0,59,4,34,18
200,2010,9,2010-03-29,2,6,2,0,1,0,2,0.9817091863468492,0.0,37,8,41,37
201,2010,21,2010-03-30,4,7,7,1,1,0,7,0.0,0.6088398163508368,167,1,11,38
202,2010,7,2010-03-31,12,0,12,0,1,0,0,0.0,0.6930983618900909,96,15,9,28
204,2010,20,2010-04-01,6,1,6,0,1,0,6,0.9318682677321353,0.0,162,7,21,12
205,2010,6,2010-04-02,4,12,4,0,1,0,12,0.0,0.7671437673065981,84,22,8,21
206,2010,7,2010-04-03,0,9,0,0,1,0,0,0.9271653226354786,0.0,96,15,30,27
208,2010,20,2010-04-04,6,4,6,0,1,0,4,0.0,0.8936277096882714,45,7,33,12
209,2010,9,2010-04-04,2,12,2,0,1,0,2,0.9748475080052357,0.0,131,8,8,21
210,2010,22,2010-04-05,9,1,9,0,1,0,9,0.4959400783779975,0.0,166,33,17,37
211,2010,7,2010-04-06,0,7,0,0,1,0,0,0.9318682677321353,0.0,164,15,33,12
212,2010,15,2010-04-07,4,9,4,0,1,0,9,0.0,0.9488659442403402,105,26,35,38
213,2010,20,2010-04-07,6,2,6,0,1,0,6,0.8653284958441614,0.0,162,7,9,28
214,2010,2,2010-04-08,12,1,1,1,1,0,1,0.0,0.8334389767381968,183,14,33,12
