id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2
215,2010,6,2010-04-09,7,4,7,0,1,0,4,0.0,0.7671437673065981,77,22,24,4
216,2010,22,2010-04-10,0,1,0,0,1,0,1,0.0,0.7671437673065981,145,33,17,37
217,2010,2,2010-04-10,6,12,12,1,1,0,12,0.0,0.8334389767381968,140,14,21,12
218,2010,9,2010-04-11,2,4,2,0,1,0,4,0.0,0.8334389767381968,132,8,8,4
219,2010,15,2010-04-11,7,9,9,1,1,0,7,0.9748475080052357,0.0,173,26,11,38
220,2010,22,2010-04-12,1,12,12,1,1,0,1,0.8549366913885268,0.0,60,33,30,27
221,2010,21,2010-04-13,7,2,7,0,1,0,7,0.9795085262616949,0.0,76,1,33,12
222,2010,7,2010-04-13,6,0,6,0,1,0,0,0.0,0.9488659442403402,136,15,41,37
223,2010,15,2010-04-14,9,12,9,0,1,0,12,0.0,0.6930983618900909,84,26,11,33
224,2010,7,2010-04-15,0,2,0,0,1,0,2,0.0,0.7671437673065981,50,15,17,40
225,2010,10,2010-04-16,4,1,1,1,1,0,1,0.0,0.6930983618900909,144,10,24,4
227,2010,20,2010-04-17,9,6,9,0,1,0,6,0.0,0.8936277096882714,69,7,9,27
228,2010,10,2010-04-18,4,0,0,1,1,0,0,0.0,0.7671437673065981,116,10,8,4
229,2010,9,2010-04-18,1,2,1,0,1,0,1,0.8303521379453975,0.0,5,8,11,38
230,2010,20,2010-04-19,7,6,7,0,1,0,6,0.0,0.9488659442403402,92,7,9,28
231,2010,21,2010-04-21,7,12,7,0,1,0,7,0.9698004623968379,0.0,76,4,11,27
232,2010,21,2010-04-22,0,1,0,0,1,0,0,0.9772231539774787,0.0,38,4,11,27
233,2010,21,2010-04-24,1,12,1,0,1,0,12,0.0,0.9488659442403402,1,4,30,37
234,2010,21,2010-04-25,0,7,0,0,1,0,0,0.9221566944978739,0.0,164,4,30,37
235,2011,7,2011-04-08,0,6,0,0,1,0,0,0.4959400783779975,0.0,151,15,11,26
236,2011,13,2011-04-09,1,9,9,1,1,0,9,0.0,0.8936277096882714,165,23,30,38
237,2011,19,2011-04-09,5,12,5,0,1,0,12,0.0,0.7671437673065981,9,17,17,18
238,2011,9,2011-04-10,2,7,2,0,1,0,7,0.0,0.8936277096882714,167,8,3,27
239,2011,21,2011-04-10,4,8,4,0,1,0,8,0.0,0.8334389767381968,161,4,11,26
240,2011,20,2011-04-11,6,1,6,0,1,0,6,0.7986633850672736,0.0,72,7,30,38
241,2011,15,2011-04-12,2,9,2,0,1,0,9,0.0,0.7671437673065981,166,26,6,27
242,2011,2,2011-04-12,12,7,7,1,1,0,7,0.0,0.9488659442403402,173,14,17,3
243,2011,6,2011-04-13,0,4,4,1,1,0,4,0.0,0.7671437673065981,130,22,7,39
244,2011,21,2011-04-13,5,8,5,0,1,0,8,0.0,0.6088398163508368,101,4,33,26
245,2011,13,2011-04-14,1,12,12,1,1,0,1,0.9643111639910493,0.0,47,23,30,33
246,2011,15,2011-04-15,9,6,6,1,1,0,6,0.0,0.9488659442403402,50,26,6,40
247,2011,21,2011-04-15,7,5,5,1,1,0,5,0.0,0.8936277096882714,25,34,11,26
248,2011,7,2011-04-16,0,12,0,0,1,0,0,0.9168078737881318,0.0,102,15,17,3
249,2011,13,2011-04-16,1,4,4,1,1,0,4,0.0,0.8936277096882714,130,23,30,33
250,2011,21,2011-04-17,8,2,2,1,1,0,2,0.0,0.5104050731715652,195,4,7,4
251,2011,20,2011-04-17,9,6,6,1,1,0,6,0.0,0.8936277096882714,87,7,6,27
252,2011,19,2011-04-18,0,5,5,1,1,1,5,0.0,0.8334389767381968,25,17,21,3
253,2011,9,2011-04-19,1,2,1,0,1,0,1,0.8832712074845621,0.0,156,8,29,29
254,2011,21,2011-04-20,8,7,8,0,1,0,7,0.0,0.8334389767381968,110,34,7,4
255,2011,20,2011-04-20,5,6,6,1,1,0,5,0.727453083295155,0.0,45,7,6,27
256,2011,6,2011-04-21,4,9,9,1,1,0,4,0.9967980864381092,0.0,163,22,33,26
257,2011,21,2011-04-22,7,0,0,1,1,0,7,0.7789601914736602,0.0,59,34,7,4
258,2011,20,2011-04-22,6,12,12,1,1,0,12,0.0,0.9488659442403402,30,7,41,27
259,2011,9,2011-04-23,2,4,4,1,1,0,2,0.9517165147296933,0.0,37,8,33,28
260,2011,13,2011-04-24,7,1,1,1,1,0,7,0.9748475080052357,0.0,167,23,17,3
261,2011,15,2011-04-24,5,9,9,1,1,0,9,0.0,0.8936277096882714,166,26,11,38
262,2011,7,2011-04-25,0,8,8,1,1,0,0,0.936295334078334,0.0,102,15,6,27
263,2011,9,2011-04-26,2,12,12,1,1,0,12,0.0,0.5104050731715652,187,8,33,29
264,2011,21,2011-04-27,8,0,8,0,1,0,0,0.0,0.8936277096882714,38,4,7,39
266,2011,9,2011-04-28,6,2,2,1,1,0,6,0.8910914251309066,0.0,108,8,29,29
267,2011,15,2011-04-29,7,9,9,1,1,0,9,0.0,0.8334389767381968,64,26,7,38
268,2011,2,2011-04-29,12,8,8,1,1,0,12,0.9404724142378595,0.0,187,14,6,40
269,2011,19,2011-04-30,2,5,2,0,1,0,2,0.9772231539774787,0.0,188,17,17,3
270,2011,20,2011-04-30,4,6,6,1,1,0,6,0.0,0.8936277096882714,63,7,3,39
271,2011,15,2011-05-01,8,9,9,1,1,0,9,0.0,0.7671437673065981,91,26,39,37
272,2011,7,2011-05-01,0,1,0,0,1,0,0,0.9049218214284984,0.0,66,15,6,27
273,2011,21,2011-05-02,7,4,4,1,1,0,7,0.9271653226354786,0.0,76,34,17,26
274,2011,9,2011-05-02,2,5,5,1,1,0,5,0.0,0.8334389767381968,128,8,7,39
275,2011,13,2011-05-03,6,1,1,1,1,0,6,0.9110786462859171,0.0,193,23,33,29
276,2011,7,2011-05-04,9,0,9,0,1,0,0,0.0,0.8936277096882714,102,15,41,27
277,2011,21,2011-05-04,7,8,8,1,1,0,7,0.9168078737881318,0.0,139,4,17,37
278,2011,19,2011-05-05,5,6,6,1,1,0,5,0.8910914251309066,0.0,27,17,35,29
279,2011,13,2011-05-05,1,2,2,1,1,0,2,0.0,0.6088398163508368,188,23,7,4
281,2011,20,2011-05-07,0,6,0,0,1,1,6,0.8155966085025603,0.0,63,7,7,26
282,2011,21,2011-05-07,7,2,2,1,1,0,7,0.9613798652445438,0.0,20,34,21,37
283,2011,2,2011-05-08,5,12,5,0,1,0,12,0.0,0.9488659442403402,30,14,6,40
284,2011,6,2011-05-08,4,8,4,0,1,0,8,0.0,0.6930983618900909,139,22,39,29
286,2011,13,2011-05-10,1,8,1,0,1,0,8,0.0,0.7671437673065981,114,23,7,4
288,2011,15,2011-05-11,9,12,12,1,1,0,12,0.0,0.9488659442403402,152,26,17,18
289,2011,7,2011-05-12,0,2,0,0,1,0,0,0.8982815962986972,0.0,116,15,3,39
290,2011,14,2011-05-13,5,4,4,1,1,0,4,0.0,0.7671437673065981,78,11,33,29
291,2011,2,2011-05-14,6,12,12,1,1,1,12,0.0,0.6088398163508368,30,14,30,27
292,2011,21,2011-05-14,1,7,1,0,1,0,1,0.8155966085025603,0.0,2,34,35,38
293,2011,10,2011-05-15,4,2,2,1,1,0,4,0.9517165147296933,0.0,132,10,7,39
294,2011,14,2011-05-15,9,5,5,1,1,0,5,0.0,0.8936277096882714,27,11,29,29
295,2011,21,2011-05-16,8,1,1,1,1,0,1,0.0,0.7671437673065981,2,4,35,38
297,2011,7,2011-05-18,0,5,0,0,1,0,0,0.8303521379453975,0.0,190,15,17,28
298,2011,21,2011-05-19,8,6,6,1,1,0,6,0.0,0.8334389767381968,193,4,35,37
299,2011,21,2011-05-20,7,9,7,0,1,0,9,0.0,1.0,174,34,30,26
301,2011,9,2011-05-21,2,8,2,0,0,0,7,0.0,0.0,30,8,41,29
302,2011,2,2011-05-22,0,12,12,1,1,0,12,0.0,0.8936277096882714,30,14,21,28
303,2011,20,2011-05-22,6,7,7,1,1,0,7,0.0,0.6930983618900909,71,7,39,37
304,2011,21,2011-05-24,12,0,0,1,1,0,0,0.0,0.7671437673065981,164,34,7,37
305,2011,21,2011-05-25,6,7,7,1,1,0,7,0.0,0.6088398163508368,110,34,7,37
306,2011,7,2011-05-27,12,7,7,1,1,0,12,0.9878517836004921,0.0,30,15,7,37
308,2012,7,2012-04-04,0,7,7,1,1,0,7,0.0,0.8936277096882714,143,15,19,37
309,2012,20,2012-04-05,6,2,2,1,1,0,2,0.0,0.8936277096882714,62,7,33,14
310,2012,21,2012-04-06,8,7,7,1,1,0,8,0.9481643211575561,0.0,172,34,2,37
311,2012,15,2012-04-06,9,4,4,1,1,0,9,0.9583112289783675,0.0,17,26,8,38
312,2012,2,2012-04-07,12,2,2,1,1,0,12,0.9110786462859171,0.0,9,14,33,33
314,2012,15,2012-04-08,9,6,6,1,1,0,9,0.9221566944978739,0.0,27,26,8,43
315,2012,24,2012-04-08,8,4,8,0,1,0,8,0.9221566944978739,0.0,112,31,34,37
316,2012,29,2012-04-09,1,7,1,0,1,0,7,0.0,0.6930983618900909,144,5,2,17
317,2012,2,2012-04-10,6,12,12,1,1,0,6,0.9858763270409212,0.0,87,14,35,29
318,2012,9,2012-04-10,0,2,2,1,1,0,2,0.0,0.8936277096882714,93,8,7,38
319,2012,21,2012-04-11,7,9,9,1,1,0,7,0.9444221249554847,0.0,76,34,6,7
320,2012,7,2012-04-12,12,0,12,0,1,0,0,0.0,0.6930983618900909,49,15,17,29
321,2012,6,2012-04-12,8,4,4,1,1,0,4,0.0,0.8334389767381968,12,22,42,38
322,2012,20,2012-04-13,9,6,9,0,1,0,6,0.0,0.6930983618900909,179,7,7,31
323,2012,9,2012-04-19,1,2,1,0,1,0,2,0.0,0.6930983618900909,84,8,8,38
324,2012,24,2012-04-14,0,8,0,0,1,0,8,0.0,0.8334389767381968,68,31,6,7
325,2012,20,2012-04-15,4,6,6,1,1,0,4,0.4959400783779975,0.0,171,7,7,31
327,2012,21,2012-04-16,7,2,2,1,1,0,2,0.0,0.8334389767381968,155,34,8,38
328,2012,15,2012-04-17,1,9,1,0,1,0,9,0.0,0.6930983618900909,27,26,6,7
329,2012,2,2012-04-17,8,12,8,0,1,0,12,0.0,0.7671437673065981,30,14,33,32
330,2012,6,2012-04-18,4,6,4,0,1,0,6,0.0,0.8936277096882714,50,22,19,29
331,2012,13,2012-05-10,1,2,1,0,1,0,2,0.0,0.9488659442403402,37,23,19,37
332,2012,7,2012-04-19,0,8,8,1,1,0,0,0.8549366913885268,0.0,83,15,7,32
333,2012,6,2012-04-20,4,12,12,1,1,0,12,0.0,0.6930983618900909,30,22,35,29
334,2012,7,2012-04-21,9,0,9,0,1,0,0,0.0,0.8334389767381968,49,15,6,7
335,2012,9,2012-04-21,8,2,2,1,1,0,8,0.9110786462859171,0.0,162,8,7,32
336,2012,21,2012-04-22,7,4,7,0,1,0,4,0.0,0.7671437673065981,163,34,35,29
337,2012,8,2012-04-22,1,6,6,1,1,0,6,0.0,0.6930983618900909,23,0,8,38
338,2012,15,2012-04-23,12,9,9,1,1,0,12,0.9933924381659665,0.0,9,26,7,31
339,2012,24,2012-04-24,8,2,8,0,1,0,2,0.0,0.8936277096882714,188,31,35,29
340,2012,6,2012-04-25,4,7,4,0,1,0,7,0.0,0.6088398163508368,20,22,6,7
341,2012,24,2012-04-26,1,8,1,0,1,0,1,0.8982815962986972,0.0,33,31,35,29
342,2012,9,2012-04-27,2,7,7,1,1,0,2,0.9748475080052357,0.0,188,8,6,7
343,2012,7,2012-04-28,4,0,4,0,1,0,4,0.7556419898798483,0.0,119,15,8,38
344,2012,20,2012-04-28,6,12,6,0,1,0,6,0.9951220579095903,0.0,50,7,7,8
345,2012,9,2012-04-29,2,9,2,0,1,0,2,0.34431061536305474,0.0,188,8,35,29
346,2012,21,2012-04-29,1,7,7,1,1,0,7,0.0,0.6930983618900909,47,34,2,7
347,2012,7,2012-04-30,0,6,0,0,1,0,6,0.0,0.6930983618900909,50,15,8,9
348,2012,8,2012-05-01,1,8,1,0,1,0,1,0.8549366913885268,0.0,77,0,6,2
349,2012,15,2012-05-01,9,2,9,0,1,0,2,0.0,0.7671437673065981,127,26,19,37
350,2012,2,2012-05-02,12,4,4,1,1,0,4,0.0,0.6088398163508368,21,14,8,9
351,2012,24,2012-05-03,7,8,7,0,1,0,7,0.34431061536305474,0.0,167,31,7,31
352,2012,7,2012-05-04,0,1,0,0,1,0,0,0.8155966085025603,0.0,164,15,17,7
353,2012,20,2012-05-05,6,8,6,0,1,0,6,0.7556419898798483,0.0,171,7,8,38
354,2012,6,2012-05-05,9,4,9,0,1,0,9,0.9878517836004921,0.0,174,22,19,37
355,2012,21,2012-05-06,0,7,7,1,1,0,7,0.0,0.3907242682510185,46,34,7,31
356,2012,2,2012-05-06,1,12,12,1,1,0,12,0.0,0.6930983618900909,9,14,17,7
357,2012,9,2012-05-07,2,6,2,0,1,0,6,0.0,0.7671437673065981,72,8,19,33
358,2012,24,2012-05-08,8,9,8,0,1,0,9,0.0,0.8334389767381968,174,31,7,8
359,2012,13,2012-05-08,4,1,1,1,1,0,4,0.936295334078334,0.0,119,23,17,7
360,2012,21,2012-05-09,7,12,12,1,1,0,12,0.0,0.9488659442403402,30,34,8,43
361,2012,15,2012-05-10,9,0,0,1,1,0,0,0.0,0.6088398163508368,28,26,10,9
362,2012,24,2012-05-11,12,8,8,1,1,0,12,0.9698004623968379,0.0,30,31,8,38
363,2012,20,2012-05-12,7,6,7,0,1,0,7,0.9444221249554847,0.0,144,7,35,37
364,2012,7,2012-05-12,2,0,0,1,1,0,0,0.0,0.9488659442403402,28,15,34,8
365,2012,15,2012-05-13,9,8,9,0,1,0,9,0.9916063175946399,0.0,0,26,8,38
366,2012,6,2012-05-13,1,4,1,0,1,0,4,0.0,0.6088398163508368,41,22,17,7
367,2012,2,2012-05-14,12,7,7,1,1,0,7,0.0,0.6930983618900909,20,14,34,8
368,2012,20,2012-05-14,6,0,0,1,1,0,0,0.0,0.6930983618900909,102,7,19,37
369,2012,9,2012-05-15,4,2,4,0,1,0,2,0.0,0.6930983618900909,185,8,17,7
370,2012,21,2012-05-16,6,7,7,1,1,0,6,0.9613798652445438,0.0,171,34,34,8
371,2012,10,2012-05-17,0,4,4,1,1,0,4,0.0,0.7671437673065981,10,10,42,38
372,2012,9,2012-05-17,12,2,2,1,1,0,12,0.9168078737881318,0.0,30,8,17,9
373,2012,13,2012-05-18,9,1,9,0,1,0,1,0.0,0.6930983618900909,47,23,35,37
374,2012,10,2012-05-19,4,2,2,1,1,0,2,0.0,0.7671437673065981,185,10,8,43
375,2012,24,2012-05-19,6,8,6,0,1,0,6,0.9671150471661265,0.0,179,31,33,8
376,2012,13,2012-05-20,1,12,12,1,1,0,1,0.7986633850672736,0.0,47,23,35,37
377,2012,15,2012-05-20,9,7,9,0,1,0,7,0.0,1.0,46,26,17,9
378,2012,24,2012-05-22,6,2,6,0,1,0,6,0.8982815962986972,0.0,193,31,11,37
379,2012,2,2012-05-23,0,7,7,1,1,0,0,0.9772231539774787,0.0,116,14,8,14
381,2012,7,2012-05-27,0,6,0,0,1,0,6,0.0,0.6930983618900909,115,15,8,37
382,2013,20,2013-04-03,2,6,6,1,1,0,6,0.0,0.7671437673065981,171,7,35,37
383,2013,2,2013-04-04,12,7,7,1,1,0,12,0.4959400783779975,0.0,30,14,42,9
384,2013,13,2013-04-05,13,8,8,1,1,0,13,0.9221566944978739,0.0,2,23,35,37
385,2013,9,2013-04-06,9,2,9,0,1,0,9,0.6924291978272559,0.0,138,8,34,9
386,2013,7,2013-04-06,7,0,7,0,1,0,7,0.7986633850672736,0.0,76,15,24,43
387,2013,24,2013-04-07,8,4,8,0,1,0,4,0.0,0.8936277096882714,97,31,33,37
388,2013,13,2013-04-07,12,13,12,0,2,0,13,0.0,0.0,52,23,2,33
389,2013,15,2013-04-08,9,6,6,1,1,0,9,0.9049218214284984,0.0,165,26,6,32
390,2013,21,2013-04-09,7,2,7,0,1,0,7,0.9897605608033992,0.0,78,34,24,43
391,2013,6,2013-04-10,4,0,0,1,1,0,0,0.0,1.0,102,22,6,9
392,2013,2,2013-04-11,6,12,12,1,1,0,12,0.0,0.8936277096882714,30,14,7,2
393,2013,24,2013-04-11,9,8,9,0,1,0,8,0.0,0.8334389767381968,15,31,24,19
394,2013,9,2013-04-12,2,13,2,0,1,0,13,0.0,0.5104050731715652,2,8,6,41
395,2013,21,2013-04-13,7,8,7,0,1,0,7,0.9838302280867515,0.0,144,34,35,37
396,2013,7,2013-04-13,12,0,0,1,1,0,0,0.0,0.6088398163508368,141,15,7,2
397,2013,20,2013-04-14,6,13,6,0,1,0,6,0.9967980864381092,0.0,50,7,24,43
398,2013,15,2013-04-14,4,9,9,1,1,0,9,0.0,0.7671437673065981,75,26,6,9
399,2013,7,2013-04-15,8,0,8,0,1,0,8,0.9318682677321353,0.0,172,15,7,2
400,2013,6,2013-04-16,4,6,6,1,1,0,4,0.6472844587132678,0.0,117,22,14,37
401,2013,2,2013-04-16,2,12,12,1,2,0,12,0.0,0.0,187,14,24,43
402,2013,24,2013-04-17,13,8,8,1,1,0,13,0.8303521379453975,0.0,2,31,7,2
405,2013,13,2013-04-19,4,13,4,0,1,0,13,0.0,0.6930983618900909,52,23,17,11
406,2013,20,2013-04-20,6,0,6,0,1,0,0,0.0,0.6088398163508368,141,7,7,2
407,2013,2,2013-04-20,9,12,12,1,1,0,12,0.0,0.8334389767381968,140,14,6,9
408,2013,9,2013-04-21,7,2,7,0,1,0,2,0.0,0.9488659442403402,188,8,17,33
409,2013,6,2013-04-21,8,4,4,1,1,0,4,0.0,0.8334389767381968,36,22,24,19
410,2013,7,2013-04-22,9,0,9,0,1,0,0,0.0,0.6930983618900909,102,15,33,2
412,2013,10,2013-05-16,4,2,2,1,1,0,4,0.7556419898798483,0.0,36,10,17,33
413,2013,20,2013-04-24,6,7,6,0,1,0,7,0.0,0.6930983618900909,46,7,17,33
414,2013,7,2013-04-25,13,0,13,0,1,0,0,0.0,0.6930983618900909,116,15,6,32
415,2013,20,2013-04-26,4,6,4,0,1,0,6,0.0,0.7671437673065981,72,7,14,33
416,2013,15,2013-04-27,13,9,13,0,1,0,9,0.0,0.8936277096882714,75,26,42,19
418,2013,7,2013-04-28,0,6,6,1,1,0,0,0.8653284958441614,0.0,102,15,6,37
419,2013,25,2013-04-28,2,8,8,1,1,0,2,0.8747235217523348,0.0,37,27,14,33
420,2013,15,2013-04-29,12,9,9,1,1,0,9,0.0,0.6088398163508368,177,26,24,19
421,2013,21,2013-04-29,7,4,7,0,1,0,7,0.6472844587132678,0.0,144,34,7,2
422,2013,24,2013-04-30,0,8,0,0,1,0,0,0.9748475080052357,0.0,116,31,34,37
423,2013,13,2013-05-01,7,13,7,0,1,0,13,0.0,0.8334389767381968,61,23,7,31
424,2013,25,2013-05-01,6,2,6,0,1,0,2,0.0,0.8334389767381968,37,27,17,11
425,2013,7,2013-05-02,0,4,0,0,1,0,0,0.8747235217523348,0.0,164,15,24,43
426,2013,24,2013-05-02,12,8,12,0,1,0,12,0.8910914251309066,0.0,9,31,6,9
